geo,year,country,election_date,party_name,vote_share_percent,party_code,parfam,right_left_position,planned_economy,welfare_state,market_economy,inter_positive,democracy,sustainability_positive,parfam_code,parfam_label,total_poverty,gdp_per_cap,consumer_prices,f_unemployment,m_unemployment,t_unemployment,dependency_ratio_15_64,debt_to_gdp,"Less than primary, primary and lower secondary education (levels 0-2)",Tertiary education (levels 5-8),Upper secondary and post-secondary non-tertiary education (levels 3 and 4),"Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)",migration_inflow,median_age,population_total,urban_population_pct,wealth_top10_share,rel_migration
FI,2004,Finland,2003-03-16,Finnish Social Democrats,24.473,14320,30.0,-24.742,7.216,22.165,2.577,1.546,0.515,,SOC,Social democratic parties,11.4,2.42615653951086,81.58,10.6,10.2,10.4,49.7,42.5,27.8,28.3,43.9,72.2,20333.0,40.5,5228172.0,68.5140529517604,0.5722,0.0038891222400487205
FI,2004,Finland,2003-03-16,Green Union,8.008,14110,10.0,-33.523,1.989,18.182,0.284,2.841,4.83,,ECO,Ecological parties,11.4,2.42615653951086,81.58,10.6,10.2,10.4,49.7,42.5,27.8,28.3,43.9,72.2,20333.0,40.5,5228172.0,68.5140529517604,0.5722,0.0038891222400487205
FI,2004,Finland,2003-03-16,Left Wing Alliance,9.928,14223,20.0,-45.946,5.405,37.838,0.0,2.703,2.703,,LEF,Socialist or other left parties,11.4,2.42615653951086,81.58,10.6,10.2,10.4,49.7,42.5,27.8,28.3,43.9,72.2,20333.0,40.5,5228172.0,68.5140529517604,0.5722,0.0038891222400487205
FI,2004,Finland,2003-03-16,National Coalition,18.551,14620,60.0,9.756,0.976,22.927,12.195,0.0,0.0,,CON,Conservative parties,11.4,2.42615653951086,81.58,10.6,10.2,10.4,49.7,42.5,27.8,28.3,43.9,72.2,20333.0,40.5,5228172.0,68.5140529517604,0.5722,0.0038891222400487205
FI,2004,Finland,2003-03-16,Swedish People’s Party,4.614,14901,90.0,-19.931,2.749,17.869,3.093,5.498,0.0,,ETH,Ethnic and regional parties,11.4,2.42615653951086,81.58,10.6,10.2,10.4,49.7,42.5,27.8,28.3,43.9,72.2,20333.0,40.5,5228172.0,68.5140529517604,0.5722,0.0038891222400487205
FI,2004,Finland,2003-03-16,True Finns,1.569,14820,70.0,-5.882,2.674,9.091,2.674,0.0,20.856,,NAT,Nationalist and radical right parties,11.4,2.42615653951086,81.58,10.6,10.2,10.4,49.7,42.5,27.8,28.3,43.9,72.2,20333.0,40.5,5228172.0,68.5140529517604,0.5722,0.0038891222400487205
FI,2005,Finland,2003-03-16,Christian Democrats in Finland,5.337,14520,50.0,7.813,10.938,23.438,1.563,1.563,4.688,,CHR,Christian democratic parties (in Israel also Jewish parties),12.8,3.62113497225309,82.21,8.6,8.2,8.4,50.0,39.8,27.0,28.6,44.5,73.0,21355.0,40.8,5246096.0,68.7588279849327,0.5698,0.0040706460575635674
FI,2005,Finland,2003-03-16,Finnish Centre,24.694,14810,80.0,-7.636,7.455,25.818,4.364,0.182,0.364,,AGR,Agrarian parties,12.8,3.62113497225309,82.21,8.6,8.2,8.4,50.0,39.8,27.0,28.6,44.5,73.0,21355.0,40.8,5246096.0,68.7588279849327,0.5698,0.0040706460575635674
FI,2005,Finland,2003-03-16,Finnish Social Democrats,24.473,14320,30.0,-24.742,7.216,22.165,2.577,1.546,0.515,,SOC,Social democratic parties,12.8,3.62113497225309,82.21,8.6,8.2,8.4,50.0,39.8,27.0,28.6,44.5,73.0,21355.0,40.8,5246096.0,68.7588279849327,0.5698,0.0040706460575635674
FI,2005,Finland,2003-03-16,Green Union,8.008,14110,10.0,-33.523,1.989,18.182,0.284,2.841,4.83,,ECO,Ecological parties,12.8,3.62113497225309,82.21,8.6,8.2,8.4,50.0,39.8,27.0,28.6,44.5,73.0,21355.0,40.8,5246096.0,68.7588279849327,0.5698,0.0040706460575635674
FI,2005,Finland,2003-03-16,Left Wing Alliance,9.928,14223,20.0,-45.946,5.405,37.838,0.0,2.703,2.703,,LEF,Socialist or other left parties,12.8,3.62113497225309,82.21,8.6,8.2,8.4,50.0,39.8,27.0,28.6,44.5,73.0,21355.0,40.8,5246096.0,68.7588279849327,0.5698,0.0040706460575635674
FI,2005,Finland,2003-03-16,National Coalition,18.551,14620,60.0,9.756,0.976,22.927,12.195,0.0,0.0,,CON,Conservative parties,12.8,3.62113497225309,82.21,8.6,8.2,8.4,50.0,39.8,27.0,28.6,44.5,73.0,21355.0,40.8,5246096.0,68.7588279849327,0.5698,0.0040706460575635674
FI,2005,Finland,2003-03-16,Swedish People’s Party,4.614,14901,90.0,-19.931,2.749,17.869,3.093,5.498,0.0,,ETH,Ethnic and regional parties,12.8,3.62113497225309,82.21,8.6,8.2,8.4,50.0,39.8,27.0,28.6,44.5,73.0,21355.0,40.8,5246096.0,68.7588279849327,0.5698,0.0040706460575635674
FI,2005,Finland,2003-03-16,True Finns,1.569,14820,70.0,-5.882,2.674,9.091,2.674,0.0,20.856,,NAT,Nationalist and radical right parties,12.8,3.62113497225309,82.21,8.6,8.2,8.4,50.0,39.8,27.0,28.6,44.5,73.0,21355.0,40.8,5246096.0,68.7588279849327,0.5698,0.0040706460575635674
FI,2006,Finland,2003-03-16,Christian Democrats in Finland,5.337,14520,50.0,7.813,10.938,23.438,1.563,1.563,4.688,,CHR,Christian democratic parties (in Israel also Jewish parties),13.1,4.86572137220107,83.26,8.1,7.4,7.7,49.8,38.0,26.2,29.0,44.8,73.8,22451.0,41.1,5266268.0,69.0200377316963,0.5698,0.004263170807106665
FI,2006,Finland,2003-03-16,Finnish Centre,24.694,14810,80.0,-7.636,7.455,25.818,4.364,0.182,0.364,,AGR,Agrarian parties,13.1,4.86572137220107,83.26,8.1,7.4,7.7,49.8,38.0,26.2,29.0,44.8,73.8,22451.0,41.1,5266268.0,69.0200377316963,0.5698,0.004263170807106665
FI,2006,Finland,2003-03-16,Finnish Social Democrats,24.473,14320,30.0,-24.742,7.216,22.165,2.577,1.546,0.515,,SOC,Social democratic parties,13.1,4.86572137220107,83.26,8.1,7.4,7.7,49.8,38.0,26.2,29.0,44.8,73.8,22451.0,41.1,5266268.0,69.0200377316963,0.5698,0.004263170807106665
FI,2006,Finland,2003-03-16,Green Union,8.008,14110,10.0,-33.523,1.989,18.182,0.284,2.841,4.83,,ECO,Ecological parties,13.1,4.86572137220107,83.26,8.1,7.4,7.7,49.8,38.0,26.2,29.0,44.8,73.8,22451.0,41.1,5266268.0,69.0200377316963,0.5698,0.004263170807106665
FI,2006,Finland,2003-03-16,Left Wing Alliance,9.928,14223,20.0,-45.946,5.405,37.838,0.0,2.703,2.703,,LEF,Socialist or other left parties,13.1,4.86572137220107,83.26,8.1,7.4,7.7,49.8,38.0,26.2,29.0,44.8,73.8,22451.0,41.1,5266268.0,69.0200377316963,0.5698,0.004263170807106665
FI,2006,Finland,2003-03-16,National Coalition,18.551,14620,60.0,9.756,0.976,22.927,12.195,0.0,0.0,,CON,Conservative parties,13.1,4.86572137220107,83.26,8.1,7.4,7.7,49.8,38.0,26.2,29.0,44.8,73.8,22451.0,41.1,5266268.0,69.0200377316963,0.5698,0.004263170807106665
FI,2006,Finland,2003-03-16,Swedish People’s Party,4.614,14901,90.0,-19.931,2.749,17.869,3.093,5.498,0.0,,ETH,Ethnic and regional parties,13.1,4.86572137220107,83.26,8.1,7.4,7.7,49.8,38.0,26.2,29.0,44.8,73.8,22451.0,41.1,5266268.0,69.0200377316963,0.5698,0.004263170807106665
FI,2006,Finland,2003-03-16,True Finns,1.569,14820,70.0,-5.882,2.674,9.091,2.674,0.0,20.856,,NAT,Nationalist and radical right parties,13.1,4.86572137220107,83.26,8.1,7.4,7.7,49.8,38.0,26.2,29.0,44.8,73.8,22451.0,41.1,5266268.0,69.0200377316963,0.5698,0.004263170807106665
FI,2007,Finland,2007-03-18,Christian Democrats in Finland,4.97,14520,50.0,-15.108,1.799,29.137,0.719,2.518,2.158,,CHR,Christian democratic parties (in Israel also Jewish parties),13.8,0.316320525705208,84.57,7.2,6.5,6.9,50.5,33.9,25.4,30.0,44.6,74.6,26029.0,41.3,5288720.0,69.2943672196361,0.5588000000000001,0.004921606740383306
FI,2007,Finland,2007-03-18,Finnish Centre,23.11,14810,80.0,-15.09,2.558,19.821,0.128,2.813,1.151,,AGR,Agrarian parties,13.8,0.316320525705208,84.57,7.2,6.5,6.9,50.5,33.9,25.4,30.0,44.6,74.6,26029.0,41.3,5288720.0,69.2943672196361,0.5588000000000001,0.004921606740383306
FI,2007,Finland,2007-03-18,Finnish Social Democrats,21.44,14320,30.0,-36.432,1.759,23.367,0.754,5.276,1.508,,SOC,Social democratic parties,13.8,0.316320525705208,84.57,7.2,6.5,6.9,50.5,33.9,25.4,30.0,44.6,74.6,26029.0,41.3,5288720.0,69.2943672196361,0.5588000000000001,0.004921606740383306
FI,2007,Finland,2007-03-18,Green Union,8.46,14110,10.0,-21.471,1.765,23.235,0.0,4.412,2.647,,ECO,Ecological parties,13.8,0.316320525705208,84.57,7.2,6.5,6.9,50.5,33.9,25.4,30.0,44.6,74.6,26029.0,41.3,5288720.0,69.2943672196361,0.5588000000000001,0.004921606740383306
FI,2007,Finland,2007-03-18,Left Wing Alliance,8.82,14223,20.0,-42.051,1.026,30.256,0.0,6.154,2.821,,LEF,Socialist or other left parties,13.8,0.316320525705208,84.57,7.2,6.5,6.9,50.5,33.9,25.4,30.0,44.6,74.6,26029.0,41.3,5288720.0,69.2943672196361,0.5588000000000001,0.004921606740383306
FI,2007,Finland,2007-03-18,National Coalition,22.26,14620,60.0,-20.556,0.556,28.889,1.111,0.556,1.111,,CON,Conservative parties,13.8,0.316320525705208,84.57,7.2,6.5,6.9,50.5,33.9,25.4,30.0,44.6,74.6,26029.0,41.3,5288720.0,69.2943672196361,0.5588000000000001,0.004921606740383306
FI,2007,Finland,2007-03-18,Swedish People’s Party,4.97,14901,90.0,-25.472,1.887,24.528,0.943,2.83,1.887,,ETH,Ethnic and regional parties,13.8,0.316320525705208,84.57,7.2,6.5,6.9,50.5,33.9,25.4,30.0,44.6,74.6,26029.0,41.3,5288720.0,69.2943672196361,0.5588000000000001,0.004921606740383306
FI,2007,Finland,2007-03-18,True Finns,4.05,14820,70.0,-6.518,4.117,22.813,0.172,0.686,4.803,,NAT,Nationalist and radical right parties,13.8,0.316320525705208,84.57,7.2,6.5,6.9,50.5,33.9,25.4,30.0,44.6,74.6,26029.0,41.3,5288720.0,69.2943672196361,0.5588000000000001,0.004921606740383306
FI,2008,Finland,2007-03-18,Christian Democrats in Finland,4.97,14520,50.0,-15.108,1.799,29.137,0.719,2.518,2.158,,CHR,Christian democratic parties (in Israel also Jewish parties),14.5,-8.51460466433139,87.89,6.7,6.1,6.4,50.1,32.5,25.1,30.2,44.6,74.9,29114.0,41.5,5313399.0,69.546259966947,0.5371,0.005479355117129356
FI,2008,Finland,2007-03-18,Finnish Centre,23.11,14810,80.0,-15.09,2.558,19.821,0.128,2.813,1.151,,AGR,Agrarian parties,14.5,-8.51460466433139,87.89,6.7,6.1,6.4,50.1,32.5,25.1,30.2,44.6,74.9,29114.0,41.5,5313399.0,69.546259966947,0.5371,0.005479355117129356
FI,2008,Finland,2007-03-18,Finnish Social Democrats,21.44,14320,30.0,-36.432,1.759,23.367,0.754,5.276,1.508,,SOC,Social democratic parties,14.5,-8.51460466433139,87.89,6.7,6.1,6.4,50.1,32.5,25.1,30.2,44.6,74.9,29114.0,41.5,5313399.0,69.546259966947,0.5371,0.005479355117129356
FI,2008,Finland,2007-03-18,Green Union,8.46,14110,10.0,-21.471,1.765,23.235,0.0,4.412,2.647,,ECO,Ecological parties,14.5,-8.51460466433139,87.89,6.7,6.1,6.4,50.1,32.5,25.1,30.2,44.6,74.9,29114.0,41.5,5313399.0,69.546259966947,0.5371,0.005479355117129356
FI,2008,Finland,2007-03-18,Left Wing Alliance,8.82,14223,20.0,-42.051,1.026,30.256,0.0,6.154,2.821,,LEF,Socialist or other left parties,14.5,-8.51460466433139,87.89,6.7,6.1,6.4,50.1,32.5,25.1,30.2,44.6,74.9,29114.0,41.5,5313399.0,69.546259966947,0.5371,0.005479355117129356
FI,2008,Finland,2007-03-18,National Coalition,22.26,14620,60.0,-20.556,0.556,28.889,1.111,0.556,1.111,,CON,Conservative parties,14.5,-8.51460466433139,87.89,6.7,6.1,6.4,50.1,32.5,25.1,30.2,44.6,74.9,29114.0,41.5,5313399.0,69.546259966947,0.5371,0.005479355117129356
FI,2008,Finland,2007-03-18,Swedish People’s Party,4.97,14901,90.0,-25.472,1.887,24.528,0.943,2.83,1.887,,ETH,Ethnic and regional parties,14.5,-8.51460466433139,87.89,6.7,6.1,6.4,50.1,32.5,25.1,30.2,44.6,74.9,29114.0,41.5,5313399.0,69.546259966947,0.5371,0.005479355117129356
FI,2008,Finland,2007-03-18,True Finns,4.05,14820,70.0,-6.518,4.117,22.813,0.172,0.686,4.803,,NAT,Nationalist and radical right parties,14.5,-8.51460466433139,87.89,6.7,6.1,6.4,50.1,32.5,25.1,30.2,44.6,74.9,29114.0,41.5,5313399.0,69.546259966947,0.5371,0.005479355117129356
FI,2009,Finland,2007-03-18,Christian Democrats in Finland,4.97,14520,50.0,-15.108,1.799,29.137,0.719,2.518,2.158,,CHR,Christian democratic parties (in Israel also Jewish parties),14.7,2.69737665062684,89.32,7.6,8.9,8.2,50.3,41.5,24.4,30.9,44.7,75.6,26699.0,41.8,5338871.0,69.7855798796947,0.5392,0.005000870034132685
FI,2009,Finland,2007-03-18,Finnish Centre,23.11,14810,80.0,-15.09,2.558,19.821,0.128,2.813,1.151,,AGR,Agrarian parties,14.7,2.69737665062684,89.32,7.6,8.9,8.2,50.3,41.5,24.4,30.9,44.7,75.6,26699.0,41.8,5338871.0,69.7855798796947,0.5392,0.005000870034132685
FI,2009,Finland,2007-03-18,Finnish Social Democrats,21.44,14320,30.0,-36.432,1.759,23.367,0.754,5.276,1.508,,SOC,Social democratic parties,14.7,2.69737665062684,89.32,7.6,8.9,8.2,50.3,41.5,24.4,30.9,44.7,75.6,26699.0,41.8,5338871.0,69.7855798796947,0.5392,0.005000870034132685
FI,2009,Finland,2007-03-18,Green Union,8.46,14110,10.0,-21.471,1.765,23.235,0.0,4.412,2.647,,ECO,Ecological parties,14.7,2.69737665062684,89.32,7.6,8.9,8.2,50.3,41.5,24.4,30.9,44.7,75.6,26699.0,41.8,5338871.0,69.7855798796947,0.5392,0.005000870034132685
FI,2009,Finland,2007-03-18,Left Wing Alliance,8.82,14223,20.0,-42.051,1.026,30.256,0.0,6.154,2.821,,LEF,Socialist or other left parties,14.7,2.69737665062684,89.32,7.6,8.9,8.2,50.3,41.5,24.4,30.9,44.7,75.6,26699.0,41.8,5338871.0,69.7855798796947,0.5392,0.005000870034132685
FI,2009,Finland,2007-03-18,National Coalition,22.26,14620,60.0,-20.556,0.556,28.889,1.111,0.556,1.111,,CON,Conservative parties,14.7,2.69737665062684,89.32,7.6,8.9,8.2,50.3,41.5,24.4,30.9,44.7,75.6,26699.0,41.8,5338871.0,69.7855798796947,0.5392,0.005000870034132685
FI,2009,Finland,2007-03-18,Swedish People’s Party,4.97,14901,90.0,-25.472,1.887,24.528,0.943,2.83,1.887,,ETH,Ethnic and regional parties,14.7,2.69737665062684,89.32,7.6,8.9,8.2,50.3,41.5,24.4,30.9,44.7,75.6,26699.0,41.8,5338871.0,69.7855798796947,0.5392,0.005000870034132685
FI,2009,Finland,2007-03-18,True Finns,4.05,14820,70.0,-6.518,4.117,22.813,0.172,0.686,4.803,,NAT,Nationalist and radical right parties,14.7,2.69737665062684,89.32,7.6,8.9,8.2,50.3,41.5,24.4,30.9,44.7,75.6,26699.0,41.8,5338871.0,69.7855798796947,0.5392,0.005000870034132685
FI,2010,Finland,2007-03-18,Christian Democrats in Finland,4.97,14520,50.0,-15.108,1.799,29.137,0.719,2.518,2.158,,CHR,Christian democratic parties (in Israel also Jewish parties),13.8,1.91685338301681,90.83,7.6,9.1,8.4,50.6,50.1,23.6,31.6,44.8,76.4,25636.0,42.0,5363352.0,70.0583261874252,0.552,0.0047798466332248934
FI,2010,Finland,2007-03-18,Finnish Centre,23.11,14810,80.0,-15.09,2.558,19.821,0.128,2.813,1.151,,AGR,Agrarian parties,13.8,1.91685338301681,90.83,7.6,9.1,8.4,50.6,50.1,23.6,31.6,44.8,76.4,25636.0,42.0,5363352.0,70.0583261874252,0.552,0.0047798466332248934
FI,2010,Finland,2007-03-18,Finnish Social Democrats,21.44,14320,30.0,-36.432,1.759,23.367,0.754,5.276,1.508,,SOC,Social democratic parties,13.8,1.91685338301681,90.83,7.6,9.1,8.4,50.6,50.1,23.6,31.6,44.8,76.4,25636.0,42.0,5363352.0,70.0583261874252,0.552,0.0047798466332248934
FI,2010,Finland,2007-03-18,Green Union,8.46,14110,10.0,-21.471,1.765,23.235,0.0,4.412,2.647,,ECO,Ecological parties,13.8,1.91685338301681,90.83,7.6,9.1,8.4,50.6,50.1,23.6,31.6,44.8,76.4,25636.0,42.0,5363352.0,70.0583261874252,0.552,0.0047798466332248934
FI,2010,Finland,2007-03-18,Left Wing Alliance,8.82,14223,20.0,-42.051,1.026,30.256,0.0,6.154,2.821,,LEF,Socialist or other left parties,13.8,1.91685338301681,90.83,7.6,9.1,8.4,50.6,50.1,23.6,31.6,44.8,76.4,25636.0,42.0,5363352.0,70.0583261874252,0.552,0.0047798466332248934
FI,2010,Finland,2007-03-18,National Coalition,22.26,14620,60.0,-20.556,0.556,28.889,1.111,0.556,1.111,,CON,Conservative parties,13.8,1.91685338301681,90.83,7.6,9.1,8.4,50.6,50.1,23.6,31.6,44.8,76.4,25636.0,42.0,5363352.0,70.0583261874252,0.552,0.0047798466332248934
FI,2010,Finland,2007-03-18,Swedish People’s Party,4.97,14901,90.0,-25.472,1.887,24.528,0.943,2.83,1.887,,ETH,Ethnic and regional parties,13.8,1.91685338301681,90.83,7.6,9.1,8.4,50.6,50.1,23.6,31.6,44.8,76.4,25636.0,42.0,5363352.0,70.0583261874252,0.552,0.0047798466332248934
FI,2010,Finland,2007-03-18,True Finns,4.05,14820,70.0,-6.518,4.117,22.813,0.172,0.686,4.803,,NAT,Nationalist and radical right parties,13.8,1.91685338301681,90.83,7.6,9.1,8.4,50.6,50.1,23.6,31.6,44.8,76.4,25636.0,42.0,5363352.0,70.0583261874252,0.552,0.0047798466332248934
FI,2011,Finland,2011-04-17,Christian Democrats in Finland,4.03,14520,50.0,-16.771,3.448,23.041,2.978,2.665,1.881,,CHR,Christian democratic parties (in Israel also Jewish parties),14.2,-1.99029082999297,93.85,7.1,8.4,7.8,51.6,52.0,22.9,32.5,44.6,77.1,29481.0,42.1,5388272.0,70.3661363168712,0.5465,0.005471327356896608
FI,2011,Finland,2011-04-17,Finnish Centre,15.76,14810,80.0,-16.383,2.367,14.773,3.03,3.125,4.924,,AGR,Agrarian parties,14.2,-1.99029082999297,93.85,7.1,8.4,7.8,51.6,52.0,22.9,32.5,44.6,77.1,29481.0,42.1,5388272.0,70.3661363168712,0.5465,0.005471327356896608
FI,2011,Finland,2011-04-17,Finnish Social Democrats,19.103,14320,30.0,-11.384,5.079,7.005,11.033,0.175,0.35,,SOC,Social democratic parties,14.2,-1.99029082999297,93.85,7.1,8.4,7.8,51.6,52.0,22.9,32.5,44.6,77.1,29481.0,42.1,5388272.0,70.3661363168712,0.5465,0.005471327356896608
FI,2011,Finland,2011-04-17,Green Union,7.252,14110,10.0,-27.715,4.052,19.935,0.486,2.593,3.566,,ECO,Ecological parties,14.2,-1.99029082999297,93.85,7.1,8.4,7.8,51.6,52.0,22.9,32.5,44.6,77.1,29481.0,42.1,5388272.0,70.3661363168712,0.5465,0.005471327356896608
FI,2011,Finland,2011-04-17,Left Wing Alliance,8.132,14223,20.0,-44.767,8.721,36.047,0.581,1.163,1.163,,LEF,Socialist or other left parties,14.2,-1.99029082999297,93.85,7.1,8.4,7.8,51.6,52.0,22.9,32.5,44.6,77.1,29481.0,42.1,5388272.0,70.3661363168712,0.5465,0.005471327356896608
FI,2011,Finland,2011-04-17,National Coalition,20.382,14620,60.0,13.75,1.75,12.0,12.0,3.75,0.5,,CON,Conservative parties,14.2,-1.99029082999297,93.85,7.1,8.4,7.8,51.6,52.0,22.9,32.5,44.6,77.1,29481.0,42.1,5388272.0,70.3661363168712,0.5465,0.005471327356896608
FI,2011,Finland,2011-04-17,Swedish People’s Party,4.279,14901,90.0,-23.392,4.094,17.544,5.848,1.754,1.17,,ETH,Ethnic and regional parties,14.2,-1.99029082999297,93.85,7.1,8.4,7.8,51.6,52.0,22.9,32.5,44.6,77.1,29481.0,42.1,5388272.0,70.3661363168712,0.5465,0.005471327356896608
FI,2011,Finland,2011-04-17,True Finns,19.053,14820,70.0,0.472,6.676,13.891,0.202,1.214,6.676,,NAT,Nationalist and radical right parties,14.2,-1.99029082999297,93.85,7.1,8.4,7.8,51.6,52.0,22.9,32.5,44.6,77.1,29481.0,42.1,5388272.0,70.3661363168712,0.5465,0.005471327356896608
FI,2012,Finland,2011-04-17,Christian Democrats in Finland,4.03,14520,50.0,-16.771,3.448,23.041,2.978,2.665,1.881,,CHR,Christian democratic parties (in Israel also Jewish parties),13.6,-1.43490157636175,96.81,7.1,8.3,7.7,52.9,57.8,21.8,32.8,45.4,78.2,31278.0,42.2,5413971.0,70.6742118159277,0.5424,0.005777275127628131
FI,2012,Finland,2011-04-17,Finnish Centre,15.76,14810,80.0,-16.383,2.367,14.773,3.03,3.125,4.924,,AGR,Agrarian parties,13.6,-1.43490157636175,96.81,7.1,8.3,7.7,52.9,57.8,21.8,32.8,45.4,78.2,31278.0,42.2,5413971.0,70.6742118159277,0.5424,0.005777275127628131
FI,2012,Finland,2011-04-17,Finnish Social Democrats,19.103,14320,30.0,-11.384,5.079,7.005,11.033,0.175,0.35,,SOC,Social democratic parties,13.6,-1.43490157636175,96.81,7.1,8.3,7.7,52.9,57.8,21.8,32.8,45.4,78.2,31278.0,42.2,5413971.0,70.6742118159277,0.5424,0.005777275127628131
FI,2012,Finland,2011-04-17,Green Union,7.252,14110,10.0,-27.715,4.052,19.935,0.486,2.593,3.566,,ECO,Ecological parties,13.6,-1.43490157636175,96.81,7.1,8.3,7.7,52.9,57.8,21.8,32.8,45.4,78.2,31278.0,42.2,5413971.0,70.6742118159277,0.5424,0.005777275127628131
FI,2012,Finland,2011-04-17,Left Wing Alliance,8.132,14223,20.0,-44.767,8.721,36.047,0.581,1.163,1.163,,LEF,Socialist or other left parties,13.6,-1.43490157636175,96.81,7.1,8.3,7.7,52.9,57.8,21.8,32.8,45.4,78.2,31278.0,42.2,5413971.0,70.6742118159277,0.5424,0.005777275127628131
FI,2012,Finland,2011-04-17,National Coalition,20.382,14620,60.0,13.75,1.75,12.0,12.0,3.75,0.5,,CON,Conservative parties,13.6,-1.43490157636175,96.81,7.1,8.3,7.7,52.9,57.8,21.8,32.8,45.4,78.2,31278.0,42.2,5413971.0,70.6742118159277,0.5424,0.005777275127628131
FI,2012,Finland,2011-04-17,Swedish People’s Party,4.279,14901,90.0,-23.392,4.094,17.544,5.848,1.754,1.17,,ETH,Ethnic and regional parties,13.6,-1.43490157636175,96.81,7.1,8.3,7.7,52.9,57.8,21.8,32.8,45.4,78.2,31278.0,42.2,5413971.0,70.6742118159277,0.5424,0.005777275127628131
FI,2012,Finland,2011-04-17,True Finns,19.053,14820,70.0,0.472,6.676,13.891,0.202,1.214,6.676,,NAT,Nationalist and radical right parties,13.6,-1.43490157636175,96.81,7.1,8.3,7.7,52.9,57.8,21.8,32.8,45.4,78.2,31278.0,42.2,5413971.0,70.6742118159277,0.5424,0.005777275127628131
FI,2013,Finland,2011-04-17,Christian Democrats in Finland,4.03,14520,50.0,-16.771,3.448,23.041,2.978,2.665,1.881,,CHR,Christian democratic parties (in Israel also Jewish parties),12.3,-0.888801631577977,98.96,7.5,8.8,8.2,54.3,60.8,20.8,33.6,45.6,79.2,31941.0,42.3,5438972.0,70.9879168940753,0.5488000000000001,0.00587261710484996
FI,2013,Finland,2011-04-17,Finnish Centre,15.76,14810,80.0,-16.383,2.367,14.773,3.03,3.125,4.924,,AGR,Agrarian parties,12.3,-0.888801631577977,98.96,7.5,8.8,8.2,54.3,60.8,20.8,33.6,45.6,79.2,31941.0,42.3,5438972.0,70.9879168940753,0.5488000000000001,0.00587261710484996
FI,2013,Finland,2011-04-17,Finnish Social Democrats,19.103,14320,30.0,-11.384,5.079,7.005,11.033,0.175,0.35,,SOC,Social democratic parties,12.3,-0.888801631577977,98.96,7.5,8.8,8.2,54.3,60.8,20.8,33.6,45.6,79.2,31941.0,42.3,5438972.0,70.9879168940753,0.5488000000000001,0.00587261710484996
FI,2013,Finland,2011-04-17,Green Union,7.252,14110,10.0,-27.715,4.052,19.935,0.486,2.593,3.566,,ECO,Ecological parties,12.3,-0.888801631577977,98.96,7.5,8.8,8.2,54.3,60.8,20.8,33.6,45.6,79.2,31941.0,42.3,5438972.0,70.9879168940753,0.5488000000000001,0.00587261710484996
FI,2013,Finland,2011-04-17,Left Wing Alliance,8.132,14223,20.0,-44.767,8.721,36.047,0.581,1.163,1.163,,LEF,Socialist or other left parties,12.3,-0.888801631577977,98.96,7.5,8.8,8.2,54.3,60.8,20.8,33.6,45.6,79.2,31941.0,42.3,5438972.0,70.9879168940753,0.5488000000000001,0.00587261710484996
FI,2013,Finland,2011-04-17,National Coalition,20.382,14620,60.0,13.75,1.75,12.0,12.0,3.75,0.5,,CON,Conservative parties,12.3,-0.888801631577977,98.96,7.5,8.8,8.2,54.3,60.8,20.8,33.6,45.6,79.2,31941.0,42.3,5438972.0,70.9879168940753,0.5488000000000001,0.00587261710484996
FI,2013,Finland,2011-04-17,Swedish People’s Party,4.279,14901,90.0,-23.392,4.094,17.544,5.848,1.754,1.17,,ETH,Ethnic and regional parties,12.3,-0.888801631577977,98.96,7.5,8.8,8.2,54.3,60.8,20.8,33.6,45.6,79.2,31941.0,42.3,5438972.0,70.9879168940753,0.5488000000000001,0.00587261710484996
FI,2013,Finland,2011-04-17,True Finns,19.053,14820,70.0,0.472,6.676,13.891,0.202,1.214,6.676,,NAT,Nationalist and radical right parties,12.3,-0.888801631577977,98.96,7.5,8.8,8.2,54.3,60.8,20.8,33.6,45.6,79.2,31941.0,42.3,5438972.0,70.9879168940753,0.5488000000000001,0.00587261710484996
FI,2014,Finland,2011-04-17,Christian Democrats in Finland,4.03,14520,50.0,-16.771,3.448,23.041,2.978,2.665,1.881,,CHR,Christian democratic parties (in Israel also Jewish parties),13.3,0.136127693741741,100.16,8.0,9.3,8.7,55.8,64.8,20.1,34.7,45.2,79.9,31507.0,42.4,5461512.0,71.3054930040604,0.5491,0.00576891527474443
FI,2014,Finland,2011-04-17,Finnish Centre,15.76,14810,80.0,-16.383,2.367,14.773,3.03,3.125,4.924,,AGR,Agrarian parties,13.3,0.136127693741741,100.16,8.0,9.3,8.7,55.8,64.8,20.1,34.7,45.2,79.9,31507.0,42.4,5461512.0,71.3054930040604,0.5491,0.00576891527474443
FI,2014,Finland,2011-04-17,Finnish Social Democrats,19.103,14320,30.0,-11.384,5.079,7.005,11.033,0.175,0.35,,SOC,Social democratic parties,13.3,0.136127693741741,100.16,8.0,9.3,8.7,55.8,64.8,20.1,34.7,45.2,79.9,31507.0,42.4,5461512.0,71.3054930040604,0.5491,0.00576891527474443
