STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_de,Demographic indicator,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2009,,61.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2010,,60.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2011,,59.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2012,,57.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2013,,57.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2014,,58.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2015,,58.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2016,,58.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2017,,59.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2018,,59.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2019,,59.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2020,,59.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2021,,60.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2022,,60.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2023,,60.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CY,Cyprus,2024,,60.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,1995,,68.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,1996,,66.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,1997,,64.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,1998,,62.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,1999,,60.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2000,,59.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2001,,58.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2002,,57.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2003,,56.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2004,,55.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2005,,54.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2006,,54.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2007,,54.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2008,,54.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2009,,54.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2010,,54.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2011,,55.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2012,,56.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2013,,57.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2014,,58.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2015,,59.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2016,,61.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2017,,63.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2018,,64.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2019,,66.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2020,,67.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2021,,70.0,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2022,,71.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2023,,71.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",CZ,Czechia,2024,,71.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,1995,,58.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,1996,,59.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,1997,,59.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,1998,,59.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,1999,,59.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2000,,60.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2001,,60.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2002,,61.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2003,,61.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2004,,62.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2005,,63.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2006,,64.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2007,,65.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2008,,65.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2009,,65.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2010,,65.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2011,,64.7,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2012,,64.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2013,,64.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2014,,64.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2015,,64.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2016,,65.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO3,"Age dependency ratio, 3rd variant (population 0 to 19 years and 65 years or over to population 20 to 64 years)",DE,Germany,2017,,65.7,,,,,
