geo,year,country,election_date,party_name,vote_share_percent,parfam,right_left_position,planned_economy,welfare_state,market_economy,inter_positive,democracy,sustainability_positive,parfam_code,parfam_label,party_code,wealth_top10_share,rel_immigration,gdp_per_cap,urban_population_pct,inflation_rate,unemployment_rate,Tertiary education,debt_to_gdp,dependency_ratio_15_64,median_age
DK,2012,Denmark,2011-09-15,Danish Social-Liberal Party,9.479,40.0,-0.787,0.0,4.724,5.512,2.362,0.787,,LIB,Liberal parties,13410,0.4938,0.973053731580314,0.970845909690212,87.5436524760432,2.4,7.8,28.5,48.7,53.9,40.8
DK,2014,Denmark,2011-09-15,Liberal Alliance,4.976,40.0,51.724,0.0,9.195,14.943,0.0,0.0,,LIB,Liberal parties,13001,0.5041,1.2118065553581792,1.38566632188861,87.7254056577329,0.4,6.9,29.4,48.7,54.9,41.3
DK,2014,Denmark,2011-09-15,Socialist People’s Party,9.196,20.0,-45.418,10.794,24.847,0.204,0.815,0.815,,LEF,Socialist or other left parties,13230,0.5041,1.2118065553581792,1.38566632188861,87.7254056577329,0.4,6.9,29.4,48.7,54.9,41.3
DK,2014,Denmark,2011-09-15,Social Democratic Party,24.857,30.0,-6.509,5.917,15.976,4.142,0.0,1.775,,SOC,Social democratic parties,13320,0.5041,1.2118065553581792,1.38566632188861,87.7254056577329,0.4,6.9,29.4,48.7,54.9,41.3
DK,2014,Denmark,2011-09-15,Danish Social-Liberal Party,9.479,40.0,-0.787,0.0,4.724,5.512,2.362,0.787,,LIB,Liberal parties,13410,0.5041,1.2118065553581792,1.38566632188861,87.7254056577329,0.4,6.9,29.4,48.7,54.9,41.3
DK,2013,Denmark,2011-09-15,Conservative People’s Party,4.922,60.0,47.887,0.0,12.676,14.789,0.0,0.0,,CON,Conservative parties,13620,0.4996,1.0741358933643363,0.765766155124069,87.6823985731907,0.5,7.4,28.9,47.7,54.5,41.0
DK,2011,Denmark,2011-09-15,Social Democratic Party,24.857,30.0,-6.509,5.917,15.976,4.142,0.0,1.775,,SOC,Social democratic parties,13320,0.5006,0.94843043048362,-0.380977125445526,87.2336196899414,2.7,7.8,27.8,49.9,53.1,40.6
DK,2012,Denmark,2011-09-15,Danish People’s Party,12.303,70.0,30.925,0.0,8.96,0.867,0.0,0.289,,NAT,Nationalist and radical right parties,13720,0.4938,0.973053731580314,0.970845909690212,87.5436524760432,2.4,7.8,28.5,48.7,53.9,40.8
DK,2011,Denmark,2011-09-15,Conservative People’s Party,4.922,60.0,47.887,0.0,12.676,14.789,0.0,0.0,,CON,Conservative parties,13620,0.5006,0.94843043048362,-0.380977125445526,87.2336196899414,2.7,7.8,27.8,49.9,53.1,40.6
DK,2011,Denmark,2011-09-15,Danish People’s Party,12.303,70.0,30.925,0.0,8.96,0.867,0.0,0.289,,NAT,Nationalist and radical right parties,13720,0.5006,0.94843043048362,-0.380977125445526,87.2336196899414,2.7,7.8,27.8,49.9,53.1,40.6
DK,2011,Denmark,2011-09-15,Danish Social-Liberal Party,9.479,40.0,-0.787,0.0,4.724,5.512,2.362,0.787,,LIB,Liberal parties,13410,0.5006,0.94843043048362,-0.380977125445526,87.2336196899414,2.7,7.8,27.8,49.9,53.1,40.6
DK,2011,Denmark,2011-09-15,Liberal Alliance,4.976,40.0,51.724,0.0,9.195,14.943,0.0,0.0,,LIB,Liberal parties,13001,0.5006,0.94843043048362,-0.380977125445526,87.2336196899414,2.7,7.8,27.8,49.9,53.1,40.6
DK,2012,Denmark,2011-09-15,Conservative People’s Party,4.922,60.0,47.887,0.0,12.676,14.789,0.0,0.0,,CON,Conservative parties,13620,0.4938,0.973053731580314,0.970845909690212,87.5436524760432,2.4,7.8,28.5,48.7,53.9,40.8
DK,2011,Denmark,2011-09-15,Socialist People’s Party,9.196,20.0,-45.418,10.794,24.847,0.204,0.815,0.815,,LEF,Socialist or other left parties,13230,0.5006,0.94843043048362,-0.380977125445526,87.2336196899414,2.7,7.8,27.8,49.9,53.1,40.6
DK,2011,Denmark,2011-09-15,Red-Green Unity List,6.682,20.0,-41.778,16.444,21.333,0.444,2.0,5.778,,LEF,Socialist or other left parties,13229,0.5006,0.94843043048362,-0.380977125445526,87.2336196899414,2.7,7.8,27.8,49.9,53.1,40.6
DK,2011,Denmark,2011-09-15,Liberals,26.739,40.0,-13.717,0.442,25.221,13.274,0.0,0.0,,LIB,Liberal parties,13420,0.5006,0.94843043048362,-0.380977125445526,87.2336196899414,2.7,7.8,27.8,49.9,53.1,40.6
LV,2012,Latvia,2011-09-17,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',14.006,70.0,41.176,0.0,13.725,0.0,0.0,1.961,0.0,NAT,Nationalist and radical right parties,87071,0.6552,0.6539289069216775,3.19545170389934,67.847334482933,2.3,15.0,25.2,38.0,48.9,41.8
LV,2011,Latvia,2011-09-17,Concord Centre,28.62,20.0,17.073,0.0,31.707,4.878,0.0,0.0,0.0,LEF,Socialist or other left parties,87021,0.6545000000000001,0.49686630490035244,8.64449958601972,67.8331638942219,4.2,16.2,23.6,39.8,48.3,41.4
LV,2011,Latvia,2011-09-17,Greens' and Farmers’ Union,12.327,80.0,11.29,0.0,11.29,0.0,3.226,0.0,0.0,AGR,Agrarian parties,87110,0.6545000000000001,0.49686630490035244,8.64449958601972,67.8331638942219,4.2,16.2,23.6,39.8,48.3,41.4
LV,2011,Latvia,2011-09-17,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',14.006,70.0,41.176,0.0,13.725,0.0,0.0,1.961,0.0,NAT,Nationalist and radical right parties,87071,0.6545000000000001,0.49686630490035244,8.64449958601972,67.8331638942219,4.2,16.2,23.6,39.8,48.3,41.4
LV,2011,Latvia,2011-09-17,Zatlers' Reform Party,21.014,60.0,-1.587,0.0,11.111,0.0,1.587,6.349,0.0,CON,Conservative parties,87620,0.6545000000000001,0.49686630490035244,8.64449958601972,67.8331638942219,4.2,16.2,23.6,39.8,48.3,41.4
LV,2012,Latvia,2011-09-17,Concord Centre,28.62,20.0,17.073,0.0,31.707,4.878,0.0,0.0,0.0,LEF,Socialist or other left parties,87021,0.6552,0.6539289069216775,3.19545170389934,67.847334482933,2.3,15.0,25.2,38.0,48.9,41.8
LV,2011,Latvia,2011-09-17,Unity,19.0,60.0,-8.333,1.667,11.667,3.333,3.333,1.667,0.0,CON,Conservative parties,87062,0.6545000000000001,0.49686630490035244,8.64449958601972,67.8331638942219,4.2,16.2,23.6,39.8,48.3,41.4
LV,2013,Latvia,2011-09-17,Unity,19.0,60.0,-8.333,1.667,11.667,3.333,3.333,1.667,0.0,CON,Conservative parties,87062,0.6554,0.41234255187322966,3.06097381676449,67.8686035364944,0.0,11.9,27.0,37.1,49.7,42.1
LV,2013,Latvia,2011-09-17,Zatlers' Reform Party,21.014,60.0,-1.587,0.0,11.111,0.0,1.587,6.349,0.0,CON,Conservative parties,87620,0.6554,0.41234255187322966,3.06097381676449,67.8686035364944,0.0,11.9,27.0,37.1,49.7,42.1
LV,2012,Latvia,2011-09-17,Zatlers' Reform Party,21.014,60.0,-1.587,0.0,11.111,0.0,1.587,6.349,0.0,CON,Conservative parties,87620,0.6552,0.6539289069216775,3.19545170389934,67.847334482933,2.3,15.0,25.2,38.0,48.9,41.8
LV,2012,Latvia,2011-09-17,Greens' and Farmers’ Union,12.327,80.0,11.29,0.0,11.29,0.0,3.226,0.0,0.0,AGR,Agrarian parties,87110,0.6552,0.6539289069216775,3.19545170389934,67.847334482933,2.3,15.0,25.2,38.0,48.9,41.8
LV,2012,Latvia,2011-09-17,Unity,19.0,60.0,-8.333,1.667,11.667,3.333,3.333,1.667,0.0,CON,Conservative parties,87062,0.6552,0.6539289069216775,3.19545170389934,67.847334482933,2.3,15.0,25.2,38.0,48.9,41.8
LV,2013,Latvia,2011-09-17,Greens' and Farmers’ Union,12.327,80.0,11.29,0.0,11.29,0.0,3.226,0.0,0.0,AGR,Agrarian parties,87110,0.6554,0.41234255187322966,3.06097381676449,67.8686035364944,0.0,11.9,27.0,37.1,49.7,42.1
LV,2013,Latvia,2011-09-17,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',14.006,70.0,41.176,0.0,13.725,0.0,0.0,1.961,0.0,NAT,Nationalist and radical right parties,87071,0.6554,0.41234255187322966,3.06097381676449,67.8686035364944,0.0,11.9,27.0,37.1,49.7,42.1
LV,2013,Latvia,2011-09-17,Concord Centre,28.62,20.0,17.073,0.0,31.707,4.878,0.0,0.0,0.0,LEF,Socialist or other left parties,87021,0.6554,0.41234255187322966,3.06097381676449,67.8686035364944,0.0,11.9,27.0,37.1,49.7,42.1
PL,2014,Poland,2011-10-09,Democratic Left Alliance,8.242,30.0,-0.896,0.039,14.848,1.871,1.988,0.624,,SOC,Social democratic parties,92210,0.6118,0.5847536293726134,4.50138467634895,60.3362886805635,0.1,9.0,23.8,51.1,42.7,39.2
PL,2014,Poland,2011-10-09,Civic Platform,39.179,40.0,-4.413,0.0,14.321,4.33,4.246,0.167,,LIB,Liberal parties,92435,0.6118,0.5847536293726134,4.50138467634895,60.3362886805635,0.1,9.0,23.8,51.1,42.7,39.2
PL,2013,Poland,2011-10-09,Polish Peasants' Party,8.362,80.0,18.298,0.0,7.234,1.702,0.0,0.426,,AGR,Agrarian parties,92811,0.6105,0.579153167349611,3.99831832124629,60.4340063344328,0.8,10.3,22.6,56.8,41.8,38.8
PL,2013,Poland,2011-10-09,Palikot's Movement,10.018,40.0,6.122,0.0,1.224,4.49,0.0,0.816,,LIB,Liberal parties,92440,0.6105,0.579153167349611,3.99831832124629,60.4340063344328,0.8,10.3,22.6,56.8,41.8,38.8
PL,2013,Poland,2011-10-09,Law and Justice,29.89,70.0,17.473,2.718,10.012,1.478,0.62,1.836,,NAT,Nationalist and radical right parties,92436,0.6105,0.579153167349611,3.99831832124629,60.4340063344328,0.8,10.3,22.6,56.8,41.8,38.8
PL,2013,Poland,2011-10-09,German Minority,0.195,90.0,-20.0,0.0,13.333,0.0,0.0,0.0,,ETH,Ethnic and regional parties,92953,0.6105,0.579153167349611,3.99831832124629,60.4340063344328,0.8,10.3,22.6,56.8,41.8,38.8
PL,2013,Poland,2011-10-09,Democratic Left Alliance,8.242,30.0,-0.896,0.039,14.848,1.871,1.988,0.624,,SOC,Social democratic parties,92210,0.6105,0.579153167349611,3.99831832124629,60.4340063344328,0.8,10.3,22.6,56.8,41.8,38.8
PL,2013,Poland,2011-10-09,Civic Platform,39.179,40.0,-4.413,0.0,14.321,4.33,4.246,0.167,,LIB,Liberal parties,92435,0.6105,0.579153167349611,3.99831832124629,60.4340063344328,0.8,10.3,22.6,56.8,41.8,38.8
PL,2012,Poland,2011-10-09,Polish Peasants' Party,8.362,80.0,18.298,0.0,7.234,1.702,0.0,0.426,,AGR,Agrarian parties,92811,0.6107,0.57153945478626,0.745031977271424,60.5333187465323,3.7,10.1,21.5,54.4,41.1,38.5
PL,2012,Poland,2011-10-09,Law and Justice,29.89,70.0,17.473,2.718,10.012,1.478,0.62,1.836,,NAT,Nationalist and radical right parties,92436,0.6107,0.57153945478626,0.745031977271424,60.5333187465323,3.7,10.1,21.5,54.4,41.1,38.5
PL,2012,Poland,2011-10-09,German Minority,0.195,90.0,-20.0,0.0,13.333,0.0,0.0,0.0,,ETH,Ethnic and regional parties,92953,0.6107,0.57153945478626,0.745031977271424,60.5333187465323,3.7,10.1,21.5,54.4,41.1,38.5
PL,2011,Poland,2011-10-09,Civic Platform,39.179,40.0,-4.413,0.0,14.321,4.33,4.246,0.167,,LIB,Liberal parties,92435,0.6111,0.4126262979873897,1.51202436704637,60.6341632788866,3.9,9.7,20.3,54.7,40.6,38.2
PL,2011,Poland,2011-10-09,German Minority,0.195,90.0,-20.0,0.0,13.333,0.0,0.0,0.0,,ETH,Ethnic and regional parties,92953,0.6111,0.4126262979873897,1.51202436704637,60.6341632788866,3.9,9.7,20.3,54.7,40.6,38.2
PL,2011,Poland,2011-10-09,Law and Justice,29.89,70.0,17.473,2.718,10.012,1.478,0.62,1.836,,NAT,Nationalist and radical right parties,92436,0.6111,0.4126262979873897,1.51202436704637,60.6341632788866,3.9,9.7,20.3,54.7,40.6,38.2
PL,2011,Poland,2011-10-09,Palikot's Movement,10.018,40.0,6.122,0.0,1.224,4.49,0.0,0.816,,LIB,Liberal parties,92440,0.6111,0.4126262979873897,1.51202436704637,60.6341632788866,3.9,9.7,20.3,54.7,40.6,38.2
PL,2011,Poland,2011-10-09,Polish Peasants' Party,8.362,80.0,18.298,0.0,7.234,1.702,0.0,0.426,,AGR,Agrarian parties,92811,0.6111,0.4126262979873897,1.51202436704637,60.6341632788866,3.9,9.7,20.3,54.7,40.6,38.2
PL,2012,Poland,2011-10-09,Democratic Left Alliance,8.242,30.0,-0.896,0.039,14.848,1.871,1.988,0.624,,SOC,Social democratic parties,92210,0.6107,0.57153945478626,0.745031977271424,60.5333187465323,3.7,10.1,21.5,54.4,41.1,38.5
PL,2012,Poland,2011-10-09,Civic Platform,39.179,40.0,-4.413,0.0,14.321,4.33,4.246,0.167,,LIB,Liberal parties,92435,0.6107,0.57153945478626,0.745031977271424,60.5333187465323,3.7,10.1,21.5,54.4,41.1,38.5
PL,2012,Poland,2011-10-09,Palikot's Movement,10.018,40.0,6.122,0.0,1.224,4.49,0.0,0.816,,LIB,Liberal parties,92440,0.6107,0.57153945478626,0.745031977271424,60.5333187465323,3.7,10.1,21.5,54.4,41.1,38.5
PL,2011,Poland,2011-10-09,Democratic Left Alliance,8.242,30.0,-0.896,0.039,14.848,1.871,1.988,0.624,,SOC,Social democratic parties,92210,0.6111,0.4126262979873897,1.51202436704637,60.6341632788866,3.9,9.7,20.3,54.7,40.6,38.2
PL,2014,Poland,2011-10-09,German Minority,0.195,90.0,-20.0,0.0,13.333,0.0,0.0,0.0,,ETH,Ethnic and regional parties,92953,0.6118,0.5847536293726134,4.50138467634895,60.3362886805635,0.1,9.0,23.8,51.1,42.7,39.2
PL,2014,Poland,2011-10-09,Polish Peasants' Party,8.362,80.0,18.298,0.0,7.234,1.702,0.0,0.426,,AGR,Agrarian parties,92811,0.6118,0.5847536293726134,4.50138467634895,60.3362886805635,0.1,9.0,23.8,51.1,42.7,39.2
PL,2014,Poland,2011-10-09,Palikot's Movement,10.018,40.0,6.122,0.0,1.224,4.49,0.0,0.816,,LIB,Liberal parties,92440,0.6118,0.5847536293726134,4.50138467634895,60.3362886805635,0.1,9.0,23.8,51.1,42.7,39.2
PL,2014,Poland,2011-10-09,Law and Justice,29.89,70.0,17.473,2.718,10.012,1.478,0.62,1.836,,NAT,Nationalist and radical right parties,92436,0.6118,0.5847536293726134,4.50138467634895,60.3362886805635,0.1,9.0,23.8,51.1,42.7,39.2
ES,2014,Spain,2011-11-20,Commitment-Q,0.523,95.0,-23.461,5.798,14.897,2.052,2.944,5.888,,SIP,Special issue parties,33093,0.5833,0.6574455034964687,4.14701193619516,79.2454892743023,-0.2,24.5,31.7,10.4,49.9,41.8
ES,2012,Spain,2011-11-20,Amaiur,1.39,95.0,-17.241,1.724,12.069,0.0,0.0,10.345,,SIP,Special issue parties,33092,0.5677,0.6500601681887146,-1.07017018206768,78.9858086902112,2.4,24.8,30.0,89.5,48.1,40.8
ES,2014,Spain,2011-11-20,Forum Asturias,0.414,90.0,-17.839,2.665,11.251,1.628,3.035,3.035,,ETH,Ethnic and regional parties,33612,0.5833,0.6574455034964687,4.14701193619516,79.2454892743023,-0.2,24.5,31.7,10.4,49.9,41.8
ES,2011,Spain,2011-11-20,"Union, Progress and Democracy",4.76,40.0,-22.222,8.095,11.746,2.381,1.746,7.937,,LIB,Liberal parties,33440,0.5612,0.7944150077604636,-2.92815897770406,78.8455680301618,3.0,21.4,29.3,69.5,47.4,40.3
ES,2011,Spain,2011-11-20,Spanish Socialist Workers’ Party,29.13,30.0,-27.229,6.94,18.795,2.313,3.325,5.253,,SOC,Social democratic parties,33320,0.5612,0.7944150077604636,-2.92815897770406,78.8455680301618,3.0,21.4,29.3,69.5,47.4,40.3
ES,2011,Spain,2011-11-20,People's Party,45.24,60.0,-3.448,3.239,7.889,5.381,4.545,5.016,,CON,Conservative parties,33610,0.5612,0.7944150077604636,-2.92815897770406,78.8455680301618,3.0,21.4,29.3,69.5,47.4,40.3
ES,2011,Spain,2011-11-20,Galician Nationalist Bloc,0.766,90.0,-31.25,7.759,13.793,0.862,0.216,6.897,,ETH,Ethnic and regional parties,33908,0.5612,0.7944150077604636,-2.92815897770406,78.8455680301618,3.0,21.4,29.3,69.5,47.4,40.3
ES,2011,Spain,2011-11-20,Future Yes,0.177,90.0,-16.393,2.832,15.499,2.385,1.341,7.154,,ETH,Ethnic and regional parties,33091,0.5612,0.7944150077604636,-2.92815897770406,78.8455680301618,3.0,21.4,29.3,69.5,47.4,40.3
ES,2011,Spain,2011-11-20,Forum Asturias,0.414,90.0,-17.839,2.665,11.251,1.628,3.035,3.035,,ETH,Ethnic and regional parties,33612,0.5612,0.7944150077604636,-2.92815897770406,78.8455680301618,3.0,21.4,29.3,69.5,47.4,40.3
ES,2011,Spain,2011-11-20,Convergence and Union,4.24,90.0,-10.857,3.948,12.708,1.542,2.899,2.468,,ETH,Ethnic and regional parties,33611,0.5612,0.7944150077604636,-2.92815897770406,78.8455680301618,3.0,21.4,29.3,69.5,47.4,40.3
ES,2011,Spain,2011-11-20,Commitment-Q,0.523,95.0,-23.461,5.798,14.897,2.052,2.944,5.888,,SIP,Special issue parties,33093,0.5612,0.7944150077604636,-2.92815897770406,78.8455680301618,3.0,21.4,29.3,69.5,47.4,40.3
ES,2011,Spain,2011-11-20,Canarian Coalition,0.6,90.0,-19.896,4.941,15.735,1.17,2.991,1.951,,ETH,Ethnic and regional parties,33907,0.5612,0.7944150077604636,-2.92815897770406,78.8455680301618,3.0,21.4,29.3,69.5,47.4,40.3
ES,2012,Spain,2011-11-20,Basque Nationalist Party,1.35,90.0,-11.111,5.426,9.302,6.977,5.168,3.101,,ETH,Ethnic and regional parties,33902,0.5677,0.6500601681887146,-1.07017018206768,78.9858086902112,2.4,24.8,30.0,89.5,48.1,40.8
ES,2011,Spain,2011-11-20,Basque Nationalist Party,1.35,90.0,-11.111,5.426,9.302,6.977,5.168,3.101,,ETH,Ethnic and regional parties,33902,0.5612,0.7944150077604636,-2.92815897770406,78.8455680301618,3.0,21.4,29.3,69.5,47.4,40.3
ES,2011,Spain,2011-11-20,Amaiur,1.39,95.0,-17.241,1.724,12.069,0.0,0.0,10.345,,SIP,Special issue parties,33092,0.5612,0.7944150077604636,-2.92815897770406,78.8455680301618,3.0,21.4,29.3,69.5,47.4,40.3
ES,2014,Spain,2011-11-20,Future Yes,0.177,90.0,-16.393,2.832,15.499,2.385,1.341,7.154,,ETH,Ethnic and regional parties,33091,0.5833,0.6574455034964687,4.14701193619516,79.2454892743023,-0.2,24.5,31.7,10.4,49.9,41.8
ES,2014,Spain,2011-11-20,Galician Nationalist Bloc,0.766,90.0,-31.25,7.759,13.793,0.862,0.216,6.897,,ETH,Ethnic and regional parties,33908,0.5833,0.6574455034964687,4.14701193619516,79.2454892743023,-0.2,24.5,31.7,10.4,49.9,41.8
ES,2014,Spain,2011-11-20,People's Party,45.24,60.0,-3.448,3.239,7.889,5.381,4.545,5.016,,CON,Conservative parties,33610,0.5833,0.6574455034964687,4.14701193619516,79.2454892743023,-0.2,24.5,31.7,10.4,49.9,41.8
ES,2014,Spain,2011-11-20,Spanish Socialist Workers’ Party,29.13,30.0,-27.229,6.94,18.795,2.313,3.325,5.253,,SOC,Social democratic parties,33320,0.5833,0.6574455034964687,4.14701193619516,79.2454892743023,-0.2,24.5,31.7,10.4,49.9,41.8
ES,2014,Spain,2011-11-20,"Union, Progress and Democracy",4.76,40.0,-22.222,8.095,11.746,2.381,1.746,7.937,,LIB,Liberal parties,33440,0.5833,0.6574455034964687,4.14701193619516,79.2454892743023,-0.2,24.5,31.7,10.4,49.9,41.8
ES,2014,Spain,2011-11-20,United Left,7.021,20.0,-36.855,8.784,18.796,0.246,1.781,8.17,,LEF,Socialist or other left parties,33220,0.5833,0.6574455034964687,4.14701193619516,79.2454892743023,-0.2,24.5,31.7,10.4,49.9,41.8
ES,2014,Spain,2011-11-20,Convergence and Union,4.24,90.0,-10.857,3.948,12.708,1.542,2.899,2.468,,ETH,Ethnic and regional parties,33611,0.5833,0.6574455034964687,4.14701193619516,79.2454892743023,-0.2,24.5,31.7,10.4,49.9,41.8
ES,2011,Spain,2011-11-20,Catalan Republican Left,1.071,90.0,-21.911,6.557,19.992,0.28,1.599,6.757,,ETH,Ethnic and regional parties,33905,0.5612,0.7944150077604636,-2.92815897770406,78.8455680301618,3.0,21.4,29.3,69.5,47.4,40.3
ES,2012,Spain,2011-11-20,Canarian Coalition,0.6,90.0,-19.896,4.941,15.735,1.17,2.991,1.951,,ETH,Ethnic and regional parties,33907,0.5677,0.6500601681887146,-1.07017018206768,78.9858086902112,2.4,24.8,30.0,89.5,48.1,40.8
ES,2011,Spain,2011-11-20,United Left,7.021,20.0,-36.855,8.784,18.796,0.246,1.781,8.17,,LEF,Socialist or other left parties,33220,0.5612,0.7944150077604636,-2.92815897770406,78.8455680301618,3.0,21.4,29.3,69.5,47.4,40.3
ES,2012,Spain,2011-11-20,Commitment-Q,0.523,95.0,-23.461,5.798,14.897,2.052,2.944,5.888,,SIP,Special issue parties,33093,0.5677,0.6500601681887146,-1.07017018206768,78.9858086902112,2.4,24.8,30.0,89.5,48.1,40.8
ES,2012,Spain,2011-11-20,Catalan Republican Left,1.071,90.0,-21.911,6.557,19.992,0.28,1.599,6.757,,ETH,Ethnic and regional parties,33905,0.5677,0.6500601681887146,-1.07017018206768,78.9858086902112,2.4,24.8,30.0,89.5,48.1,40.8
ES,2014,Spain,2011-11-20,Catalan Republican Left,1.071,90.0,-21.911,6.557,19.992,0.28,1.599,6.757,,ETH,Ethnic and regional parties,33905,0.5833,0.6574455034964687,4.14701193619516,79.2454892743023,-0.2,24.5,31.7,10.4,49.9,41.8
ES,2014,Spain,2011-11-20,Canarian Coalition,0.6,90.0,-19.896,4.941,15.735,1.17,2.991,1.951,,ETH,Ethnic and regional parties,33907,0.5833,0.6574455034964687,4.14701193619516,79.2454892743023,-0.2,24.5,31.7,10.4,49.9,41.8
ES,2014,Spain,2011-11-20,Basque Nationalist Party,1.35,90.0,-11.111,5.426,9.302,6.977,5.168,3.101,,ETH,Ethnic and regional parties,33902,0.5833,0.6574455034964687,4.14701193619516,79.2454892743023,-0.2,24.5,31.7,10.4,49.9,41.8
ES,2013,Spain,2011-11-20,United Left,7.021,20.0,-36.855,8.784,18.796,0.246,1.781,8.17,,LEF,Socialist or other left parties,33220,0.5688,0.6024607612056914,1.83396646193863,79.1196713833488,1.5,26.1,30.9,10.0,48.9,41.3
ES,2013,Spain,2011-11-20,"Union, Progress and Democracy",4.76,40.0,-22.222,8.095,11.746,2.381,1.746,7.937,,LIB,Liberal parties,33440,0.5688,0.6024607612056914,1.83396646193863,79.1196713833488,1.5,26.1,30.9,10.0,48.9,41.3
ES,2013,Spain,2011-11-20,Spanish Socialist Workers’ Party,29.13,30.0,-27.229,6.94,18.795,2.313,3.325,5.253,,SOC,Social democratic parties,33320,0.5688,0.6024607612056914,1.83396646193863,79.1196713833488,1.5,26.1,30.9,10.0,48.9,41.3
ES,2013,Spain,2011-11-20,People's Party,45.24,60.0,-3.448,3.239,7.889,5.381,4.545,5.016,,CON,Conservative parties,33610,0.5688,0.6024607612056914,1.83396646193863,79.1196713833488,1.5,26.1,30.9,10.0,48.9,41.3
ES,2013,Spain,2011-11-20,Galician Nationalist Bloc,0.766,90.0,-31.25,7.759,13.793,0.862,0.216,6.897,,ETH,Ethnic and regional parties,33908,0.5688,0.6024607612056914,1.83396646193863,79.1196713833488,1.5,26.1,30.9,10.0,48.9,41.3
ES,2013,Spain,2011-11-20,Future Yes,0.177,90.0,-16.393,2.832,15.499,2.385,1.341,7.154,,ETH,Ethnic and regional parties,33091,0.5688,0.6024607612056914,1.83396646193863,79.1196713833488,1.5,26.1,30.9,10.0,48.9,41.3
ES,2013,Spain,2011-11-20,Forum Asturias,0.414,90.0,-17.839,2.665,11.251,1.628,3.035,3.035,,ETH,Ethnic and regional parties,33612,0.5688,0.6024607612056914,1.83396646193863,79.1196713833488,1.5,26.1,30.9,10.0,48.9,41.3
ES,2013,Spain,2011-11-20,Convergence and Union,4.24,90.0,-10.857,3.948,12.708,1.542,2.899,2.468,,ETH,Ethnic and regional parties,33611,0.5688,0.6024607612056914,1.83396646193863,79.1196713833488,1.5,26.1,30.9,10.0,48.9,41.3
ES,2014,Spain,2011-11-20,Amaiur,1.39,95.0,-17.241,1.724,12.069,0.0,0.0,10.345,,SIP,Special issue parties,33092,0.5833,0.6574455034964687,4.14701193619516,79.2454892743023,-0.2,24.5,31.7,10.4,49.9,41.8
ES,2013,Spain,2011-11-20,Catalan Republican Left,1.071,90.0,-21.911,6.557,19.992,0.28,1.599,6.757,,ETH,Ethnic and regional parties,33905,0.5688,0.6024607612056914,1.83396646193863,79.1196713833488,1.5,26.1,30.9,10.0,48.9,41.3
ES,2013,Spain,2011-11-20,Canarian Coalition,0.6,90.0,-19.896,4.941,15.735,1.17,2.991,1.951,,ETH,Ethnic and regional parties,33907,0.5688,0.6024607612056914,1.83396646193863,79.1196713833488,1.5,26.1,30.9,10.0,48.9,41.3
ES,2013,Spain,2011-11-20,Basque Nationalist Party,1.35,90.0,-11.111,5.426,9.302,6.977,5.168,3.101,,ETH,Ethnic and regional parties,33902,0.5688,0.6024607612056914,1.83396646193863,79.1196713833488,1.5,26.1,30.9,10.0,48.9,41.3
ES,2012,Spain,2011-11-20,Forum Asturias,0.414,90.0,-17.839,2.665,11.251,1.628,3.035,3.035,,ETH,Ethnic and regional parties,33612,0.5677,0.6500601681887146,-1.07017018206768,78.9858086902112,2.4,24.8,30.0,89.5,48.1,40.8
